id,rainfall_simple
2190,25.721092508682336
2191,25.646100710048255
2192,26.0215223441647
2193,2.9403513864434494
2194,1.4215503078382865
2195,19.831739924939974
2196,21.82418436435094
2197,25.640866492170094
2198,24.736642334548343
2199,21.21612719189581
2200,25.526422910359475
2201,2.5113323663010307
2202,25.49651259331527
2203,25.653301451620894
2204,5.253848807274611
2205,1.3213355016438122
2206,7.311602789401014
2207,9.028889360602951
2208,1.937625602056458
2209,1.9627829106102646
2210,3.4469439850490593
2211,3.0590046084762554
2212,12.936723887150999
2213,24.9424536180194
2214,8.155595988657467
2215,-1.153953910389222
2216,2.257469622819323
2217,24.949012033271973
2218,16.304176730192093
2219,28.389753432944524
2220,16.712771393992227
2221,11.46234149377645
2222,10.993797208953792
2223,24.777979822305568
2224,10.778585639486112
2225,13.940569017028643
2226,3.370214746569619
2227,-4.4595223954345045
2228,13.494373736815552
2229,25.094296144804897
2230,1.145002295703133
2231,10.110512784185115
2232,0.8567417667220089
2233,19.369892159911213
2234,9.086486500342485
2235,2.316151139403816
2236,0.7505072664239746
2237,24.15816603792374
2238,2.684866990355788
2239,11.118880272884002
2240,25.12118915257445
2241,24.38864853723536
2242,24.308087762818058
2243,24.672563399448023
2244,24.248148773119908
2245,24.202054865461783
2246,1.7072182222184316
2247,-1.7745335706449832
2248,24.83981924498392
2249,24.136783482279963
2250,8.04009794973979
2251,24.275362546719986
2252,24.007071475774517
2253,2.8582332598091775
2254,3.631461672589794
2255,4.390373176530215
2256,0.32368483414871985
2257,13.760650408938533
2258,9.233135321026316
2259,1.1482176709111942
2260,23.61140428418226
2261,24.740665736952884
2262,21.552077216667836
2263,13.995811011825953
2264,23.72752430955594
2265,-4.05790894037426
2266,17.857392328687094
2267,23.470568934128533
2268,0.7484599951231922
2269,23.607296981234853
2270,19.406438745002884
2271,5.125300325437015
2272,-1.223373891988778
2273,-2.9061518164504623
2274,23.537527972584012
2275,23.48144529980747
2276,12.659280551276764
2277,-4.595452294334017
2278,23.126562197852397
2279,8.525581836031218
2280,23.044892089909858
2281,5.687061238802412
2282,16.02122620646837
2283,20.14827090757606
2284,-3.8197365984905565
2285,22.00838511334516
2286,21.88529295065383
2287,7.611233610011964
2288,18.269986669052592
2289,6.849881895623853
2290,22.02869203564825
2291,14.748521878895207
2292,6.8669945773439345
2293,22.245739524761028
2294,12.66077709691136
2295,6.204070964932416
2296,14.87151731567312
2297,11.005102350622938
2298,22.24346810364475
2299,7.761981920809205
2300,15.615979751065012
2301,0.8625728907591599
2302,-4.291114150172672
2303,21.96458235645673
2304,13.830153422400796
2305,10.177976117961078
2306,12.291812464217363
2307,16.32276564277069
2308,22.81315309166922
2309,11.332048692388458
2310,-3.0487788294466545
2311,3.893579572189386
2312,9.581315015414406
2313,26.623905676281538
2314,10.447552001242453
2315,25.51266713774529
2316,23.270381956223282
2317,23.620499916838696
2318,23.5976412672405
2319,15.327195432008764
2320,12.211788383851053
2321,15.9678344303226
2322,8.838433748732296
2323,14.300212244352238
2324,25.07308275606353
2325,25.268147654612054
2326,25.196190355234858
2327,25.252239536267876
2328,25.304812369655103
2329,25.260541454476684
2330,25.34042263124227
2331,4.695009855286292
2332,0.7319917304237479
2333,20.324387579672347
2334,25.45953350071598
2335,25.398318717883733
2336,20.97826367633034
2337,3.9316438102032816
2338,15.342846432670742
2339,9.938007684440247
2340,17.851434376126324
2341,14.734703798078785
2342,24.127686746651005
2343,7.3626695180667925
2344,22.819202495576185
2345,15.357328057391824
2346,12.599725530012693
2347,8.341581200211454
2348,18.728892138237903
2349,18.650216961762155
2350,15.911446643114864
2351,18.819431528044674
2352,4.316529294991057
2353,4.478116353137036
2354,5.25974997308531
2355,3.829431028885057
2356,25.39744492285775
2357,20.97679591108131
2358,17.236983422586853
2359,4.771553697988809
2360,20.993861026162836
2361,6.0207751017699165
2362,10.984255817809615
2363,7.020200987941977
2364,14.450414775175961
2365,22.39196831130801
2366,24.62728121036492
2367,22.655661138846384
2368,20.66646690115877
2369,13.194536647091173
2370,19.625536698683796
2371,15.981397689230118
2372,4.6808719868826465
2373,19.559939560402444
2374,10.774137954871104
2375,9.678451600531142
2376,2.296559705405215
2377,20.466427677199817
2378,18.62203461733726
2379,17.74640327380196
2380,16.649195006156624
2381,13.131490658109708
2382,11.022840883163422
2383,1.4313796420096776
2384,6.462490415671026
2385,8.574541900603313
2386,2.0736353997713985
2387,5.67086099056397
2388,6.29734362319437
2389,2.3479349764389124
2390,6.278787216746462
2391,13.77406392085
2392,6.677318207078425
2393,14.445203206486262
2394,13.833664398127304
2395,9.804268480199564
2396,21.634998508853208
2397,7.989285740319135
2398,5.886209254987644
2399,6.8655430168113805
2400,7.667472740407598
2401,8.84835753432523
2402,13.925725652799466
2403,8.545704673764792
2404,24.096760251400617
2405,20.668422098442953
2406,20.294273240830414
2407,9.247054580524239
2408,3.2284411243077753
2409,15.15001126164685
2410,7.397711139323323
2411,19.161689705152828
2412,20.29061090219705
2413,16.48777937428287
2414,1.0092115079812989
2415,3.7528596433956576
2416,23.122874692463977
2417,18.27586399250758
2418,19.77296195574225
2419,9.687048253927646
2420,4.880552058929576
2421,4.179657750533843
2422,16.245376312229325
2423,21.609426493307822
2424,19.953311154330017
2425,2.340982064584232
2426,2.9044327450079024
2427,4.806370699365455
2428,19.0152315508816
2429,5.483840828979838
2430,11.445289531456092
2431,7.665510053612891
2432,20.843115002919745
2433,5.533427941655724
2434,17.099560044415057
2435,11.954591333326025
2436,14.66861495476949
2437,6.083047652908116
2438,19.458319803391007
2439,3.1514788983637194
2440,8.875286618586248
2441,14.911639465814778
2442,9.73433818341494
2443,10.678349256272108
2444,13.641479539729094
2445,14.611562326392527
2446,15.758046040137856
2447,13.168754766276754
2448,22.124928765737074
2449,6.924524749220228
2450,9.923963682262364
2451,15.211395831965683
2452,9.955014464339571
2453,16.837731816133843
2454,14.731409789836158
2455,9.227917127176541
2456,3.0844594303379202
2457,6.9951356224879335
2458,17.373205493003955
2459,9.081413285546073
2460,3.064538003233676
2461,17.205805358641364
2462,4.128142084002792
2463,6.569006687441752
2464,13.938825011121137
2465,17.517316132373512
2466,4.9658015750592
2467,1.3989944325423564
2468,1.348829337441327
2469,6.269262016781354
2470,1.62674558949222
2471,3.170626630260305
2472,10.509466381377221
2473,4.980493840335713
2474,3.6357725595657664
2475,2.4611580485263516
2476,7.693794433359509
2477,14.621388331090166
2478,6.832965341890397
2479,2.766866370728713
2480,13.884683463522112
2481,12.265850790698897
2482,3.451407940124181
2483,13.323051550577455
2484,5.2027837245103274
2485,-0.8234516078966314
2486,4.168443381879171
2487,13.003332135433537
2488,4.947481223187283
2489,12.269603324722027
2490,14.937488760774073
2491,-0.022460623116635575
2492,9.52530963148787
2493,6.18714503370401
2494,5.3545799901772035
2495,16.536557068575746
2496,11.851515860017061
2497,0.3476794246309618
2498,17.058680038171087
2499,-0.09063718874083543
2500,0.8302971349707405
2501,13.75576085067737
2502,0.14980914885490101
2503,13.05201897589732
2504,12.145439689217966
2505,6.474345358836933
2506,15.721418863104057
2507,5.4209738065066375
2508,-0.1623606807629878
2509,2.03274078494378
2510,7.933219921844699
2511,13.499628034333018
2512,8.625325721430364
2513,-3.979877034766093
2514,5.585984225973881
2515,21.086018304841172
2516,0.6085626619576248
2517,9.966504740318838
2518,14.110376324130051
2519,21.830822114658638
2520,8.493864253102984
2521,-0.3643926531595632
2522,0.9791602366980655
2523,3.1163458153469543
2524,-0.9478282356257123
2525,23.183171818495303
2526,0.2590900585799159
2527,22.398686859193983
2528,20.512820179891747
2529,12.396211738180718
2530,3.995411131139714
2531,6.433278349037639
2532,7.111642883644454
2533,21.938812899678894
2534,9.794263216075965
2535,-0.5479931254274755
2536,12.04877154677192
2537,23.001588744240742
2538,8.65935070981426
2539,10.106017774338872
2540,1.9542373172900225
2541,7.256002332964588
2542,2.335167556891736
2543,11.857019372494943
2544,9.516541809660163
2545,15.554453982147155
2546,20.931381959090622
2547,22.55195859407107
2548,23.43983633523717
2549,22.394775381368113
2550,6.042402069711835
2551,5.108563701304944
2552,22.12245289611376
2553,23.29179722262597
2554,22.90819073808545
2555,23.898919336092007
2556,24.495877883696217
2557,8.62134157564198
2558,24.864573198095478
2559,24.516985251232015
2560,8.095957920996304
2561,14.828614668337758
2562,10.694389247842112
2563,24.903488921586007
2564,23.8546147038211
2565,16.97134398187177
2566,23.090785688291003
2567,24.88212254808236
2568,25.691025361501637
2569,11.211064103728729
2570,1.2739532524767805
2571,1.9362520196937636
2572,17.045113942020222
2573,2.2742694564876955
2574,1.9736136397669612
2575,21.374941961986732
2576,16.78521416911706
2577,21.432292894939977
2578,12.902513687657061
2579,19.826645989964742
2580,10.558560186943353
2581,8.957948964045821
2582,6.7903450464151724
2583,18.406436531870238
2584,10.087862311144061
2585,20.97628972011929
2586,16.31439239802971
2587,4.4049157239713725
2588,19.754464479135336
2589,5.754791313704918
2590,12.550447623630328
2591,21.936169390092186
2592,8.820143810180486
2593,11.32688009737844
2594,21.5332302788283
2595,19.256674031051162
2596,6.439641689515811
2597,3.8684011712785478
2598,18.972687052064842
2599,3.0792747308561506
2600,12.155316215162497
2601,12.154102258949779
2602,-3.3780356372354547
2603,1.9391057885576937
2604,18.589768412913017
2605,21.198980937362105
2606,1.0530110714416363
2607,14.57132829254248
2608,9.019141735749356
2609,19.766752736432327
2610,20.612387377313002
2611,8.910898952030319
2612,13.153459373505415
2613,5.9234840875780135
2614,8.902918956247433
2615,21.1032657779224
2616,20.48702361057225
2617,19.572675049472654
2618,18.403249786246587
2619,10.481169797533981
2620,17.90574909687797
2621,16.67237404049422
2622,-3.9494999292098387
2623,19.11398020240825
2624,17.566089646058714
2625,17.45629209747298
2626,6.063341644560941
2627,1.1084779929873299
2628,9.762965160094257
2629,3.1047820323366984
2630,13.43313055202972
2631,17.618648655272658
2632,8.419700405972275
2633,16.777656041454065
2634,5.9565792048447985
2635,18.718286137900463
2636,12.339446967849618
2637,10.383589514033275
2638,-4.449701720319945
2639,3.970163998015276
2640,16.747127439701693
2641,3.8444057723526766
2642,14.400666514827282
2643,11.046045923067249
2644,12.559201330352396
2645,16.72793372433603
2646,11.717846787994446
2647,-1.7495608208057125
2648,18.57269415415003
2649,13.114394853352307
2650,20.412755855072344
2651,3.583883832455696
2652,14.930889650202543
2653,9.487595085956494
2654,11.50459991133929
2655,10.963342661188182
2656,8.385700510999136
2657,16.471587245780803
2658,9.760569213337346
2659,16.471465679830306
2660,14.237095826898072
2661,12.50267283406278
2662,15.178335813617142
2663,3.6912942408049143
2664,6.774666635157798
2665,12.340470946328459
2666,12.57272555108458
2667,15.560611695422566
2668,0.4517323232916924
2669,13.091620861898905
2670,13.478884499170869
2671,12.90534453417451
2672,17.580334168816684
2673,8.537445574201007
2674,8.231282650954826
2675,3.226875605973187
2676,6.043472106580824
2677,15.911722975211424
2678,19.448267655593497
2679,1.0937710876099669
2680,2.1025563828128635
2681,19.765283792291655
2682,15.293951877895912
2683,4.201723698403285
2684,17.109529754564768
2685,13.406655132007689
2686,17.09659841120842
2687,18.1001145126328
2688,21.914682107137324
2689,20.904717403096626
2690,22.83431015339828
2691,13.605191869560787
2692,15.254535405377409
2693,13.736582690661937
2694,12.443654959794046
2695,20.486819676376168
2696,21.719890008327784
2697,18.654455601975663
2698,2.0116712538871098
2699,1.4356332445506186
2700,2.3558738435124473
2701,20.75199567724004
2702,12.231738798508482
2703,21.086229512518397
2704,5.973440484018125
2705,3.7440245839749378
2706,21.437955685163725
2707,9.093699350631272
2708,15.601798046901083
2709,1.6229656654199471
2710,3.644547935827846
2711,2.2797830990334322
2712,5.950525120919074
2713,11.32039723995034
2714,15.239191514695076
2715,17.292130600826535
2716,6.890540003474368
2717,22.98703032008503
2718,5.383020317006067
2719,10.482831389920701
2720,3.716754310501049
2721,21.166310702006587
2722,4.563963935720535
2723,14.997864214613323
2724,6.869923490798919
2725,19.73838505452688
2726,0.46913297898453554
2727,7.951815475865715
2728,10.15756881752942
2729,5.896974382718816
2730,4.862182071450437
2731,15.873383577127525
2732,18.964774639451328
2733,19.1413543133916
2734,18.89914862837782
2735,7.472079930756405
2736,16.16265292579193
2737,4.8316166895444335
2738,7.297332564602449
2739,4.539243648745464
2740,2.964938607711287
2741,7.5695177578144985
2742,3.465361055679829
2743,7.43130626557489
2744,16.309322835505665
2745,6.6474441354279525
2746,1.7113960260133734
2747,8.096310217513063
2748,7.342738043117035
2749,1.3322538033937907
2750,2.0280561368305943
2751,2.1822807825007478
2752,0.5836220234133063
2753,3.687526749245342
2754,1.523870197373047
2755,8.288980675831441
2756,7.150030833213461
2757,4.229670509257506
2758,3.9739623988389305
2759,1.339636491869635
2760,5.49073640185297
2761,8.174202805449651
2762,9.876464552510813
2763,3.485776844715049
2764,2.8914219869458
2765,11.342122516203869
2766,1.6772357168912992
2767,2.8369625893820927
2768,0.6439427043768848
2769,17.825786471537118
2770,10.307084328328262
2771,16.511050537760593
2772,10.884923532185413
2773,1.695511354464006
2774,1.4976857233342613
2775,17.000276741281553
2776,4.545356728224797
2777,21.374850607974803
2778,10.057878386486163
2779,11.275263576706815
2780,17.214856076788923
2781,4.881067013983263
2782,22.508372415805034
2783,4.3937970779135975
2784,20.746982457488315
2785,17.92998140026763
2786,22.363357727439237
2787,10.570714235334963
2788,18.18297777369017
2789,18.244310301663575
2790,21.409057112622367
2791,6.9821450196942205
2792,9.291733944649877
2793,19.71708880999922
2794,6.426858728709006
2795,3.9189705985245418
2796,8.323387562272567
2797,19.952551087653447
2798,5.820893588833653
2799,18.916319215928638
2800,5.2430831408372445
2801,7.240868871960552
2802,20.047703112921134
2803,5.949662324590722
2804,18.30875043409908
2805,15.022327372369062
2806,5.814714521135603
2807,3.4339620489899785
2808,9.6557131082952
2809,24.184025196490357
2810,6.801847283136411
2811,22.727294985788333
2812,12.784655668831178
2813,18.94645067368574
2814,23.09162922668789
2815,6.302072535669544
2816,10.695410371894544
2817,1.9155819457162364
2818,3.9188187306692615
2819,10.147648019591262
2820,5.295732246634182
2821,-0.4051152057347341
2822,7.146921094400139
2823,18.78481736717064
2824,16.851010034994836
2825,7.95757595461349
2826,3.1536651069069204
2827,10.876558953508631
2828,3.563276485512562
2829,19.064153934930495
2830,0.986780247116253
2831,8.78482823975491
2832,8.418995157076495
2833,6.738525396886504
2834,3.767491175809411
2835,11.842854366343147
2836,3.2772111338716283
2837,17.646871505890147
2838,8.72186613901082
2839,16.36244959357284
2840,0.6013551555016651
2841,4.3920674575741785
2842,3.5385715565464886
2843,5.143594037619393
2844,7.765665289882408
2845,11.715622535824739
2846,6.469577197540006
2847,9.427261491816282
2848,2.086828845082287
2849,5.315266493527515
2850,5.503207902898614
2851,13.620972542136329
2852,0.09734647217639086
2853,14.986192496255715
2854,19.435281534897566
2855,6.035153088592764
2856,2.6622167361010276
2857,11.751524950386003
2858,12.11997786008815
2859,9.50052738654974
2860,2.3788068639683573
2861,-3.6683275540689326
2862,11.326800617823393
2863,15.90344688425637
2864,18.96987224139611
2865,6.304490729847097
2866,7.251689528712342
2867,12.312024520422282
2868,3.6248783958993274
2869,0.8072654886141176
2870,-0.16287859129010587
2871,14.03824831608585
2872,18.347493000744958
2873,2.4274256997418857
2874,7.077739438408491
2875,15.582204034968129
2876,-0.9004363155968402
2877,18.284736249550562
2878,11.282683985623615
2879,14.973833622834348
2880,11.082450104352937
2881,20.06495180403952
2882,-3.5874820620934953
2883,-3.4966394966238963
2884,7.4951694780739935
2885,21.277205508415147
2886,9.214416850932274
2887,2.5322227531172694
2888,20.463822410741614
2889,0.0918066653958649
2890,11.061781796040343
2891,23.32718342860867
2892,11.25673204738338
2893,-0.2923883604543639
2894,-0.3983201821545606
2895,-0.4960017421603282
2896,6.520962287628291
2897,0.19625820711677072
2898,0.1446071933259575
2899,1.0453037960983038
2900,-0.17193350423420556
2901,14.357607767819912
2902,-0.20918654915263524
2903,3.101958718818553
2904,23.4941244897353
2905,17.919080948102472
2906,3.080693598530915
2907,14.262799219555582
2908,14.468376550750621
2909,2.405122265049319
2910,6.627370290426948
2911,4.686839285429197
2912,-1.2423255386017094
2913,22.965673915762256
2914,22.330394053933066
2915,17.890542424199715
2916,8.634883819942232
2917,23.88544284531747
2918,22.033438335724725
2919,9.525030603002824
