id,rainfall_weighted
2190,25.54668791923953
2191,25.472215777230826
2192,25.84501192672949
2193,2.920448199583051
2194,1.4119109066863857
2195,19.697471353755557
2196,21.676364318891455
2197,25.466991107076232
2198,24.5689308716222
2199,21.072295209209006
2200,25.35334055025394
2201,2.4943000460252547
2202,25.323644489511924
2203,25.479359879732254
2204,5.218343175990068
2205,1.3122899118833309
2206,7.262783668171852
2207,8.968254186603733
2208,1.9244936816204656
2209,1.949360396175143
2210,3.42356102456874
2211,3.0383051057014394
2212,12.849438291948923
2213,24.773353708605192
2214,8.101070666384016
2215,-1.1454787710582621
2216,2.242058461150487
2217,24.77986224682134
2218,16.19403731109941
2219,28.196450529564906
2220,16.59984696335301
2221,11.385290224553232
2222,10.91986660778755
2223,24.60999908257711
2224,10.706109349082674
2225,13.846545442301792
2226,3.3475794544639244
2227,-4.4278175739625025
2228,13.403323035632358
2229,24.924098961361043
2230,1.1383593465739987
2231,10.042624622371063
2232,0.8510057564829614
2233,19.23879909728525
2234,9.025625783991858
2235,2.300572337115355
2236,0.7456446816728689
2237,23.994410762519667
2238,2.666850675236437
2239,11.04405700117525
2240,24.950853905108467
2241,24.223347917421453
2242,24.14334094280254
2243,24.505304343336398
2244,24.083800821400967
2245,24.03801313101998
2246,1.696797292595323
2247,-1.7611369069632106
2248,24.67139495159255
2249,23.9731946754151
2250,7.986343793022075
2251,24.110815578640434
2252,23.844364257770188
2253,2.839866733629388
2254,3.607263571287479
2255,4.360689252298942
2256,0.3215905824795436
2257,13.66780352231889
2258,9.171248979938158
2259,1.1404615029635126
2260,23.451410468818978
2261,24.572874864458935
2262,21.406113272565822
2263,13.901445173500845
2264,23.566717791188587
2265,-4.028937958387981
2266,17.736650934073825
2267,23.311525732415518
2268,0.7438218778364735
2269,23.44729702208854
2270,19.27513211982664
2271,5.091516973980442
2272,-1.214615101043818
2273,-2.885011973056905
2274,23.378039004142273
2275,23.322340769486598
2276,12.574046013198432
2277,-4.5627914887769
2278,22.969852536228533
2279,8.468562247294026
2280,22.88873986024968
2281,5.6494363035772155
2282,15.913025915578249
2283,20.011873376470632
2284,-3.792360009591928
2285,21.859325271958486
2286,21.737070515394468
2287,7.560467325364824
2288,18.146406236897423
2289,6.804200335119693
2290,21.879479671406436
2291,14.648991490930511
2292,6.821193482916659
2293,22.095056179290584
2294,12.575519589121201
2295,6.1629085124867045
2296,14.77118978565543
2297,10.93111453850943
2298,22.092804937223892
2299,7.710137580776985
2300,15.510553707279296
2301,0.8577129968592606
2302,-4.260641265421601
2303,21.81581954535887
2304,13.73692656643003
2305,10.109644227382105
2306,12.209081699206521
2307,16.212494515782094
2308,22.65854628570256
2309,11.255865091146505
2310,-3.027134813865668
2311,3.868147355216083
2312,9.51694426779425
2313,26.442563742973398
2314,10.377383052466039
2315,25.339209192460565
2316,23.112698141663373
2317,23.460434184819363
2318,23.437734884526485
2319,15.22370320045145
2320,12.129592083045944
2321,15.860002936244696
2322,8.779058252695124
2323,14.203766972579128
2324,24.903092801978897
2325,25.096813337039574
2326,25.025356599651307
2327,25.08102752769415
2328,25.133240546613177
2329,25.089275488635124
2330,25.168596668740896
2331,4.664077729005446
2332,0.7271014251883942
2333,20.186814604941524
2334,25.286925098805575
2335,25.22613456368084
2336,20.83623557654735
2337,3.9050862128956996
2338,15.239297524646863
2339,9.87089867933534
2340,17.73075002160955
2341,14.635250340703296
2342,23.96414279828981
2343,7.3127801352397945
2344,22.664594205017526
2345,15.25360536297124
2346,12.51472514506399
2347,8.285775580558022
2348,18.602170568037117
2349,18.52404331822968
2350,15.803917639100426
2351,18.692119518863052
2352,4.287311659174392
2353,4.447940965915614
2354,5.224034065703692
2355,3.8039503155036303
2356,25.225220169137888
2357,20.83475255617347
2358,17.12049203490495
2359,4.73924187639306
2360,20.851701246406673
2361,5.980499809305518
2362,10.910428549580711
2363,6.972721181495582
2364,14.352901313464612
2365,22.240296158521762
2366,24.460348515379383
2367,22.502175250007333
2368,20.52654620743645
2369,13.105533070739462
2370,19.49274266041024
2371,15.873402325101477
2372,4.649137391225777
2373,19.427585500973784
2374,10.701321022632133
2375,9.613032392129522
2376,2.2812015386181566
2377,20.327827995074028
2378,18.496095219283134
2379,17.626301572360582
2380,16.536645723561733
2381,13.04292640502985
2382,10.948486531165408
2383,1.4217104165285925
2384,6.419133859844956
2385,8.516429742885766
2386,2.059788565683213
2387,5.632994859106543
2388,6.25542805328671
2389,2.3321881176150483
2390,6.236268851703995
2391,13.681213505902958
2392,6.632124350412323
2393,14.34771625306768
2394,13.74041571708985
2395,9.737793288544411
2396,21.48848405406572
2397,7.935901940336789
2398,5.846819906965734
2399,6.819340249419275
2400,7.616133364664524
2401,8.788688400297342
2402,13.831708971007659
2403,8.488430952484737
2404,23.933441709548802
2405,20.52845339040024
2406,20.156917113429966
2407,9.185089731096175
2408,3.206450161165695
2409,15.047763968766976
2410,7.347889804879522
2411,19.03207405980124
2412,20.153258205224223
2413,16.376324456744644
2414,1.0035877800410338
2415,3.727814731576002
2416,22.966167498178056
2417,18.152274599187887
2418,19.63914734642724
2419,9.621603217320363
2420,4.847709353222797
2421,4.151694408071487
2422,16.13563719119701
2423,21.46308829091921
2424,19.81827108363177
2425,2.325091797065993
2426,2.884958697219275
2427,4.774144574043211
2428,18.886572312390392
2429,5.446904184934082
2430,11.368301011945785
2431,7.614362769548984
2432,20.701973527511417
2433,5.496162786064731
2434,16.984007270824094
2435,11.874096519578615
2436,14.569562769080207
2437,6.042223480287066
2438,19.326668348328923
2439,3.1311508711485967
2440,8.815480238995379
2441,14.81099607477218
2442,9.668727494805887
2443,10.606038300370924
2444,13.549516929473743
2445,14.512971032381428
2446,15.651646100826255
2447,13.080025420715018
2448,21.975087269229025
2449,6.8773681100050945
2450,9.857384790576573
2451,15.108758927438915
2452,9.888287815401421
2453,16.723969472347687
2454,14.632010739355815
2455,9.165334278422879
2456,3.0637423074436803
2457,6.948546201688595
2458,17.2557856033368
2459,9.020269988031322
2460,3.044071899842672
2461,17.089531713986045
2462,4.1009096749591825
2463,6.524913634963564
2464,13.844836899795217
2465,17.39890665976824
2466,4.9325460001469
2467,1.3897656718568996
2468,1.339672573994082
2469,6.227425461545492
2470,1.6159733981825026
2471,3.1492356829547843
2472,10.438834860758352
2473,4.947048390147462
2474,3.6110950958911405
2475,2.4446357658427433
2476,7.642187080000376
2477,14.522705454379114
2478,6.787442036198385
2479,2.7487777187995017
2480,13.791001369452363
2481,12.183265410077892
2482,3.4289655913425023
2483,13.233250589008112
2484,5.1683946952225615
2485,-0.8165852051931454
2486,4.14116061198952
2487,12.915748278118516
2488,4.91483709861787
2489,12.187005017235865
2490,14.836679990621414
2491,-0.022046460744232166
2492,9.461428258451052
2493,6.145931807914735
2494,5.319219155341609
2495,16.42482316652577
2496,11.771792004322991
2497,0.3460084088142238
2498,16.943400599443468
2499,-0.08942096067828612
2500,0.8253146366774105
2501,13.663017777502166
2502,0.14892933020576118
2503,12.964060208171215
2504,12.063648802888423
2505,6.431128361944451
2506,15.615254392459033
2507,5.385145414640954
2508,-0.1600304936445436
2509,2.019011042750821
2510,7.880148084242131
2511,13.408598951664233
2512,8.567555773746044
2513,-3.951409938438458
2514,5.549036673305886
2515,20.943253766873205
2516,0.6056387102007585
2517,9.899606231191806
2518,14.015158703808101
2519,21.682964024327642
2520,8.436789989142952
2521,-0.3609299903894364
2522,0.973497451772815
2523,3.0960187399968904
2524,-0.9409563491333544
2525,23.026095389770724
2526,0.25734764795008114
2527,22.246965947759573
2528,20.373920692035128
2529,12.312734229624413
2530,3.969271529437279
2531,6.390580368626599
2532,7.064189714832446
2533,21.790186655066798
2534,9.728439793675248
2535,-0.5438959224812541
2536,11.967636622392776
2537,22.845742342815107
2538,8.601368993448116
2539,10.038151148373798
2540,1.94187119149879
2541,7.20761997152859
2542,2.3200269548571253
2543,11.777117601201542
2544,9.452766164109013
2545,15.449455159668183
2546,20.78965839221238
2547,22.399175066345077
2548,23.281002973991207
2549,22.243089273584374
2550,6.001644612377082
2551,5.074562438921914
2552,21.97261649389387
2553,23.133975671642496
2554,22.752981328929653
2555,23.73694575302649
2556,24.329831382421258
2557,8.563330810974223
2558,24.696017147901962
2559,24.350799535034373
2560,8.041732010401235
2561,14.728386647601269
2562,10.622493863619553
2563,24.7346570418797
2564,23.692952128205587
2565,16.856619767741467
2566,22.934334700471272
2567,24.713429545607056
2568,25.516788470640268
2569,11.135656752617649
2570,1.2652632887275905
2571,1.9231161423907641
2572,16.929887270405306
2573,2.2587161036488705
2574,1.9601043195442902
2575,21.230222307877916
2576,16.671788221046036
2577,21.287168001989713
2578,12.815186286747704
2579,19.69247539707993
2580,10.487639581516824
2581,8.897201366620722
2582,6.745039944895462
2583,18.281926357403556
2584,10.019835861393318
2585,20.83425862760749
2586,16.204199726733652
2587,4.37517419348212
2588,19.62077285225662
2589,5.716052090818133
2590,12.465939554796075
2591,21.78760350435016
2592,8.761092288543628
2593,11.250595266096855
2594,21.38742496695146
2595,19.12640219691422
2596,6.396590720072623
2597,3.842185990412772
2598,18.84431780129397
2599,3.0585342765028263
2600,12.0734603881634
2601,12.07229332958132
2602,-3.353779694939818
2603,1.9262675020331566
2604,18.463952507241004
2605,21.055445369999244
2606,1.0470512362820967
2607,14.473040367738577
2608,8.958712758433817
2609,19.632977516236654
2610,20.47287246924048
2611,8.850890145248565
2612,13.064771786375566
2613,5.883591031074527
2614,8.84330321767174
2615,20.96039784679258
2616,20.348336094903406
2617,19.440244812966952
2618,18.278812821004387
2619,10.410800397656624
2620,17.784654367470832
2621,16.559681370694683
2622,-3.9212202990272136
2623,18.98469659054579
2624,17.44737153209834
2625,17.33830577190542
2626,6.022622277508959
2627,1.1011897125435657
2628,9.697494001926264
2629,3.084601343231792
2630,13.342578737210298
2631,17.49954740888794
2632,8.363288141483626
2633,16.664305856294337
2634,5.916572287871877
2635,18.591685905263695
2636,12.256396372239397
2637,10.313888194928637
2638,-4.4181110834813735
2639,3.9437821142257516
2640,16.633992257880273
2641,3.8193909611075876
2642,14.303530356383915
2643,10.971824129415984
2644,12.474640716968512
2645,16.614916681245536
2646,11.639000799045753
2647,-1.7363302932455489
2648,18.447103752826397
2649,13.026032812504562
2650,20.274581230634595
2651,3.560605932698191
2652,14.830134641819873
2653,9.423955778275563
2654,11.427217401740386
2655,10.889633680193715
2656,8.329642949720483
2657,16.360323949088677
2658,9.69511156263566
2659,16.36020483446507
2660,14.141044620029584
2661,12.41851542008231
2662,15.075909394450994
2663,3.667275671249277
2664,6.729548387035981
2665,12.2573309679887
2666,12.4880585240842
2667,15.455520073282429
2668,0.44988467206659294
2669,13.003418875697669
2670,13.388039068857132
2671,12.818425241452692
2672,17.461485277524176
2673,8.480325322916524
2674,8.176269417823908
2675,3.205830010904336
2676,6.003391666942193
2677,15.80426668748146
2678,19.31668136661955
2679,1.0871503061239018
2680,2.0891616430400526
2681,19.631545561986705
2682,15.190751289100316
2683,4.174238487053645
2684,16.993904430980823
2685,13.31628834514997
2686,16.9810565837974
2687,17.977725669527686
2688,21.766259742368476
2689,20.763204427911173
2690,22.679583505923343
2691,13.513367746805757
2692,15.151574765121724
2693,13.643949867590777
2694,12.359803346646597
2695,20.34812827019263
2696,21.57280050376498
2697,18.528208353477435
2698,1.9981261793308813
2699,1.4260848830479131
2700,2.3398444334639534
2701,20.611491696717973
2702,12.149183849131337
2703,20.943467890562054
2704,5.932984714411357
2705,3.718499465568312
2706,21.29278728097291
2707,9.032295761929193
2708,15.496461597014497
2709,1.6119788768054581
2710,3.619768893903858
2711,2.2645167529575003
2712,5.91047636577205
2713,11.244158761248466
2714,15.13622262667476
2715,17.17526784724469
2716,6.843620003069325
2717,22.831269586407945
2718,5.346434640783672
2719,10.412323765361473
2720,3.6915514902621105
2721,21.022985329592274
2722,4.53334470501324
2723,14.89665933355632
2724,6.823128409530241
2725,19.604794570825387
2726,0.4662458915919869
2727,7.898286921416481
2728,10.08925786666532
2729,5.857597018403681
2730,4.829468130396716
2731,15.766193845093266
2732,18.836420231638673
2733,19.01175323855418
2734,18.771308016588367
2735,7.422133138708922
2736,16.05348797072794
2737,4.798718236596633
2738,7.248649143932804
2739,4.508625831878727
2740,2.9450834395594065
2741,7.5183795099590265
2742,3.442034524138208
2743,7.381646454421456
2744,16.19910351935792
2745,6.6021651105730195
2746,1.7000951890695748
2747,8.041663101442245
2748,7.293363692715819
2749,1.3232006142149841
2750,2.014304914501221
2751,2.1675418558707857
2752,0.5799568170352664
2753,3.662485143789216
2754,1.5137187083692996
2755,8.23314456575719
2756,7.102001052358139
2757,4.200919910176442
2758,3.948022362859939
2759,1.3309179625091445
2760,5.453957015803792
2761,8.118662504433377
2762,9.810172530693615
2763,3.462037556569512
2764,2.8718844656882982
2765,11.265840365260997
2766,1.6670431733641797
2767,2.8180537953463416
2768,0.6397152993913497
2769,17.705273994432016
2770,10.237865077765541
2771,16.39949682610512
2772,10.811579482466705
2773,1.6840394348814052
2774,1.4879604833359186
2775,16.885410431669303
2776,4.514773484562342
2777,21.23010085409721
2778,9.990236956479059
2779,11.199478136584585
2780,17.09853078311209
2781,4.848745772028144
2782,22.35591117431809
2783,4.364537409470246
2784,20.606524105528464
2785,17.808751827330603
2786,22.211851213623955
2787,10.499707882386268
2788,18.060001557199737
2789,18.120849301808448
2790,21.264093233399098
2791,6.935167744157518
2792,9.229493843011495
2793,19.583666084025474
2794,6.383461348218634
2795,3.892822929356187
2796,8.267275302526544
2797,19.81753303697904
2798,5.781952660838403
2799,18.788373550560042
2800,5.208369428664427
2801,7.191973127407573
2802,19.912008575778415
2803,5.910214737810829
2804,18.184915701959714
2805,14.920952619327991
2806,5.775585805052891
2807,3.410814131514486
2808,9.590987352002122
2809,24.02011922738943
2810,6.755634400139594
2811,22.57333265916443
2812,12.698565312952697
2813,18.818299082320994
2814,22.935169977395024
2815,6.259674996888136
2816,10.623164335184729
2817,1.9027128385725405
2818,3.892419662108677
2819,10.079365646355127
2820,5.259943254915828
2821,-0.40109381096794827
2822,7.098362972068518
2823,18.65776211294926
2824,16.73715695159328
2825,7.904231912519655
2826,3.1323241620517313
2827,10.803479778542147
2828,3.5393277188420424
2829,18.935179852816777
2830,0.9801268854989844
2831,8.726017377539458
2832,8.362655444945613
2833,6.693302900794542
2834,3.7421151429922785
2835,11.763116760724241
2836,3.2552926815428065
2837,17.527548965512963
2838,8.663486523292706
2839,16.25184224849941
2840,0.5972914430283728
2841,4.362408935929733
2842,3.515208451030929
2843,5.109666223423723
2844,7.713378657658155
2845,11.63680884512072
2846,6.4265841831582495
2847,9.363966494201918
2848,2.0738030174353983
2849,5.280065505978633
2850,5.466806350943245
2851,13.52914418868197
2852,0.09789870894720101
2853,14.88505055318217
2854,19.303773250705888
2855,5.995160643189742
2856,2.6452606614845937
2857,11.67249091236647
2858,12.038325175413444
2859,9.436820945366005
2860,2.3635627049184165
2861,-3.6419893878827234
2862,11.250642083889932
2863,15.796048096655625
2864,18.84152427642595
2865,6.262419225328974
2866,7.203364639822181
2867,12.22914809635229
2868,3.601277111736171
2869,0.8021261430749875
2870,-0.16142498386475557
2871,13.943563711127421
2872,18.223418977515635
2873,2.4120710831579353
2874,7.030597295194847
2875,15.476992817398648
2876,-0.8939126949007736
2877,18.161089355241323
2878,11.206808176233201
2879,14.872753986549519
2880,11.007955483705151
2881,19.92916803388126
2882,-3.56169916282847
2883,-3.4715009247476973
2884,7.444530872169837
2885,21.13310386997499
2886,9.152642155618976
2887,2.5159733297364992
2888,20.325281463894118
2889,0.09131356373186995
2890,10.9872322569759
2891,23.16911521765739
2892,11.180884475832482
2893,-0.29023325277304657
2894,-0.3954026822232335
2895,-0.491623616929232
2896,6.477565104724231
2897,0.19500539592469474
2898,0.14363228121813987
2899,1.0392794283595677
2900,-0.17064450712187115
2901,14.260738785524731
2902,-0.2075880604596094
2903,3.0814156150600116
2904,23.33492429604473
2905,17.797897036016785
2906,3.0607581060189677
2907,14.166589208626396
2908,14.370788416250381
2909,2.389870410875459
2910,6.5831123195540115
2911,4.655987933060841
2912,-1.2325807270435354
2913,22.810061594215064
2914,22.179149067676843
2915,17.76960179506454
2916,8.577031532180593
2917,23.723572161022684
2918,21.884211442844602
2919,9.461149773907655
